answer,guessed,num_guessed,time_to_solve
onset,semee#asses#cosey#onset,4,7.92
stray,semee#sassy#soapy#stray,4,7.93
dilly,semee#gayly#cooly#drily#dilly,5,7.56
crimp,semee#thymy#kaama#coomb#crimp,5,7.76
scour,semee#sassy#sooth#scour,4,7.84
caddy,semee#gayly#tarry#zaidy#candy#caddy,6,8.15
valid,semee#gayly#laari#cavil#valid,5,7.84
askew,semee#asses#aster#ashen#asked#askew,6,7.89
mogul,semee#thymy#praam#mooli#mogul,5,8.01
ramen,semee#gamey#cameo#tamer#ramen,5,7.67
ruder,semee#hayey#cooer#trier#lurer#ruder,6,7.74
sheet,semee#snees#steer#sleet#sheet,5,8.01
knave,semee#fayre#alate#poake#knawe#knave,6,7.63
motif,semee#thymy#matai#motif,4,7.99
abode,semee#fayre#alate#agone#adobe#abode,6,7.53
picky,semee#gayly#rooty#chivy#biccy#picky,6,7.97
nanny,semee#gayly#tarry#zaidy#cacky#nanny,6,7.78
hotel,semee#hayey#honer#hoied#hotel,5,7.87
allot,semee#gayly#alaap#aloof#allot,5,7.7
sheik,semee#syens#stear#sheol#sheik,5,7.53
infer,semee#hayey#cooer#trier#piler#inner#infer,7,7.89
deign,semee#feyly#reata#geoid#deign,5,7.7
rover,semee#hayey#cooer#borer#roper#roger#roker#rower#rover,9,7.8
raven,semee#hayey#caaed#pareo#rater#ravel#raven,7,7.73
sigma,semee#smash#salmi#sigma,4,7.67
below,semee#feyly#pearl#teloi#belon#below,6,7.75
being,semee#feyly#reata#geoid#being,5,8.13
smash,semee#smash,2,8.09
dolly,semee#gayly#cooly#roily#tolly#lolly#holly#polly#folly#dolly,10,7.93
tripe,semee#fayre#oorie#trite#trice#trine#tribe#tripe,8,7.81
craze,semee#fayre#roate#irade#crane#crape#crake#crave#craze,9,7.91
state,semee#sasse#soare#state,4,7.85
squib,semee#sassy#sooth#skirr#sigil#squib,6,7.79
crepe,semee#yfere#areae#crepe,4,7.75
drill,semee#gayly#woold#drill,4,7.89
waste,semee#rasse#taste#caste#baste#haste#paste#waste,8,7.78
nerdy,semee#feyly#teary#derny#nerdy,5,8.01
stump,semee#smash#stymy#stomp#stump,5,8.18
scoff,semee#sassy#sooth#scour#scold#scowp#scoff,7,8.23
roost,semee#lassy#roost,3,8.09
punch,semee#gayly#poori#phpht#punch,5,8.02
clove,semee#fayre#looie#thole#clone#cloke#clove,7,7.78
worth,semee#gayly#poori#torch#north#forth#worth,7,7.91
ocean,semee#faery#aheap#zoeal#ocean,5,7.93
sully,semee#sassy#slyly#soily#surly#sully,6,7.83
leant,semee#feyly#pearl#leant,4,7.7
snout,semee#sassy#sooth#stour#scout#snout,6,8.31
spurt,semee#sassy#sooth#sprit#spurt,5,7.79
musky,semee#massy#misty#mushy#musky,5,8.1
thong,semee#gayly#boong#prong#thong,5,7.79
inner,semee#hayey#cooer#trier#piler#inner,6,7.75
groan,semee#gayly#grana#groan,4,7.76
wince,semee#fayre#looie#twite#wince,5,8.12
flack,semee#gayly#alaap#claro#black#flack,6,7.82
wrack,semee#gayly#araba#draco#tract#crack#frack#wrack,8,7.94
sleep,semee#snees#steer#sleep,4,7.56
assay,semee#lassy#assay,3,7.88
surly,semee#sassy#slyly#soily#surly,5,7.83
magma,semee#thymy#kaama#parma#magma,5,8.17
speed,semee#snees#steer#sleep#speed,5,7.72
salon,semee#sassy#saran#salon,4,7.91
bushy,semee#lassy#toshy#rushy#cushy#bushy,6,8.1
zonal,semee#gayly#alaap#roral#total#local#joual#zonal,8,7.93
olden,semee#hayey#cooer#video#olden,5,8.23
prior,semee#gayly#poori#prior,4,8.08
sight,semee#sassy#sooth#shirt#sicht#sight,6,7.73
frail,semee#gayly#alaap#loath#brail#frail,6,8.02
annoy,semee#gayly#ataxy#accoy#annoy,5,8.55
fling,semee#gayly#logoi#cling#bling#pling#fling,7,7.92
detox,semee#feyly#reata#begot#tenon#detox,6,7.89
disco,semee#lassy#boson#visto#cisco#pisco#disco,7,8.19
pride,semee#fayre#oorie#trite#crine#bribe#pride,7,8.23
stink,semee#sassy#sooth#sprit#still#stick#stink,7,7.87
chaos,semee#lassy#arars#toads#jiaos#chaos,6,8.65
slunk,semee#sassy#sooth#skirr#slunk,5,7.72
enact,semee#faery#elain#enact,4,8.07
burnt,semee#gayly#poori#truth#burnt,5,8.05
amity,semee#thymy#malty#amity,4,7.95
glean,semee#faery#aheap#zoeal#ileac#bleat#glean,7,8.17
sushi,semee#sassy#sushi,3,7.84
undid,semee#gayly#poori#binit#unfix#undid,6,7.93
humus,semee#mimsy#lamas#tomos#rumps#humus,6,8.24
leggy,semee#feyly#leary#leccy#ledgy#leggy,6,7.88
front,semee#gayly#poori#trout#croft#front,6,8.0
slept,semee#syens#stear#sieth#slept,5,7.8
savvy,semee#sassy#satay#savoy#savvy,5,7.78
afoot,semee#gayly#araba#afoot,4,8.17
stork,semee#sassy#sooth#stour#stork,5,7.94
tried,semee#hayey#cooer#tried,4,7.97
blame,semee#maybe#brame#blame,4,7.88
unwed,semee#hayey#cooer#ivied#tuned#unled#unbed#unfed#unked#unwed,10,8.61
zebra,semee#feyly#reata#verra#zebra,5,7.95
usurp,semee#lassy#boors#usurp,4,8.22
young,semee#gayly#zygon#young,4,8.6
exert,semee#every#exert,3,8.4
motel,semee#matey#motet#motel,4,8.25
wooly,semee#gayly#cooly#hooly#dooly#wooly,6,8.06
lapse,semee#rasse#paise#lapse,4,7.95
flunk,semee#gayly#loord#filii#flunk,5,7.97
depot,semee#feyly#reata#begot#depot,5,8.07
train,semee#gayly#araba#draco#urari#trait#train,7,8.23
fritz,semee#gayly#poori#britt#crith#fritz,6,8.4
inane,semee#fayre#alate#poake#diane#inane,6,8.26
palsy,semee#lassy#palsy,3,8.48
bowel,semee#hayey#cooer#toted#novel#bowel,6,7.94
beech,semee#peeoy#leear#beedi#beech,5,8.04
sooty,semee#sassy#slyly#sooty,4,7.98
choir,semee#gayly#poori#droit#choir,5,8.28
sniff,semee#sassy#sooth#skirr#spill#suing#sniff,7,8.42
above,semee#fayre#alate#agone#adobe#above,6,7.95
quota,semee#gayly#araba#doona#chota#quota,6,7.98
abort,semee#gayly#araba#abort,4,8.09
probe,semee#fayre#oorie#trone#prole#probe,6,8.06
molar,semee#thymy#praam#molar,4,8.08
raise,semee#rasse#raise,3,7.97
blond,semee#gayly#loord#cloud#blond,5,8.18
sumac,semee#samas#symar#soman#sumac,5,8.33
ditty,semee#gayly#rooty#unity#titty#bitty#ditty,7,8.21
widen,semee#hayey#cooer#ivied#bidet#kidel#widen,7,8.14
ninja,semee#gayly#araba#doona#unica#pinta#ninja,7,8.41
cabal,semee#gayly#laari#talak#canal#cabal,6,8.21
plumb,semee#thymy#kaama#coomb#plumb,5,8.49
nadir,semee#gayly#taata#karoo#raird#nadir,6,8.28
sleek,semee#snees#steer#sleep#sleek,5,8.12
stash,semee#sassy#stash,3,8.08
slyly,semee#sassy#slyly,3,7.99
often,semee#hayey#cooer#video#owlet#often,6,8.4
vivid,semee#gayly#poori#binit#civic#vivid,6,8.24
ralph,semee#gayly#laari#valor#ralph,5,8.54
ratty,semee#gayly#tarry#ratty,4,8.2
gruff,semee#gayly#gonof#griff#gruff,5,8.26
porch,semee#gayly#poori#porch,4,8.58
usage,semee#rasse#tsade#usage,4,8.02
macro,semee#thymy#praam#maror#macro,5,8.36
panel,semee#hayey#caaed#pareo#palet#panel,6,8.06
wryly,semee#gayly#coyly#dryly#wryly,5,8.62
pinky,semee#gayly#rooty#chivy#ninny#pinky,6,8.34
cream,semee#premy#cream,3,8.63
ulcer,semee#hayey#cooer#ricer#ulcer,5,8.36
crime,semee#maybe#horme#crime,4,8.05
ready,semee#feyly#teary#ready,4,8.34
torus,semee#lassy#boors#rorts#torcs#torus,6,8.51
larva,semee#gayly#laari#lahar#larva,5,8.24
trade,semee#fayre#roate#trace#trape#trade,6,8.14
feast,semee#gesso#newsy#reast#least#beast#heast#feast,8,8.17
spasm,semee#smash#spasm,3,8.06
nasal,semee#lassy#nasal,3,8.85
rigor,semee#gayly#boong#rigor,4,8.71
truck,semee#gayly#poori#truth#truck,5,8.36
gusto,semee#lassy#boson#visto#gusto,5,8.38
pansy,semee#lassy#karsy#daisy#tansy#pansy,6,8.57
wharf,semee#gayly#araba#hoard#charr#wharf,6,8.29
bilge,semee#fayre#looie#tuile#bilge,5,8.28
shone,semee#sasse#soyle#store#scone#shone,6,8.43
evade,semee#yfere#elate#evade,4,8.43
guise,semee#rasse#poyse#guise,4,8.11
kebab,semee#feyly#reata#pecan#bekah#kebab,6,8.53
mania,semee#thymy#praam#mania,4,8.53
unity,semee#gayly#rooty#unity,4,8.65
moose,semee#masse#moose,3,8.12
scale,semee#sasse#soare#state#slane#scale,6,8.26
lymph,semee#yampy#lymph,3,8.01
sheep,semee#snees#steer#sleep#sheep,5,8.24
erupt,semee#faery#error#erick#erupt,5,8.59
snack,semee#sassy#scala#stack#snack,5,8.46
rebut,semee#feyly#reata#repot#recit#rebut,6,8.25
bongo,semee#gayly#boong#bongo,4,8.33
shyly,semee#sassy#slyly#shyly,4,8.33
toast,semee#lassy#agast#roast#toast,5,8.57
swing,semee#sassy#sooth#skirr#spill#suing#swing,7,8.4
slice,semee#sasse#soyle#slice,4,8.24
crazy,semee#gayly#ataxy#roary#crapy#crazy,6,8.7
snare,semee#sasse#soare#stare#scare#snare,6,8.34
pound,semee#gayly#poori#poupt#pouch#pound,6,8.82
reuse,semee#cesse#peyse#tease#herse#reuse,6,8.8
cadet,semee#hayey#caaed#cadet,4,8.65
click,semee#gayly#loord#filii#clint#click,6,8.54
rebar,semee#feyly#reata#rebar,4,8.41
faint,semee#gayly#taata#ratoo#haint#paint#faint,7,8.65
exalt,semee#faery#elain#exalt,4,8.46
scarf,semee#sassy#scala#scaur#scart#scarp#scarf,7,9.0
lofty,semee#gayly#loony#lorry#lofty,5,8.6
shade,semee#sasse#soare#state#slane#space#suave#shade,8,8.33
error,semee#faery#error,3,8.6
salvo,semee#sassy#saran#sabot#salvo,5,8.31
metal,semee#reamy#metal,3,8.16
early,semee#faery#early,3,8.52
spurn,semee#sassy#sooth#skirr#slurb#scurf#spurn,7,8.42
melee,semee#melee,2,8.41
sassy,semee#sassy,2,8.29
opera,semee#faery#alert#opera,4,8.42
abhor,semee#gayly#araba#abort#abhor,5,8.55
moist,semee#massy#moist,3,8.81
stack,semee#sassy#scala#stack,4,8.49
owing,semee#gayly#boong#ohing#oping#owing,6,8.84
excel,semee#aweel#excel,3,8.8
poise,semee#rasse#poyse#poise,4,8.4
sixty,semee#sassy#slyly#sooty#sixty,5,8.47
graph,semee#gayly#grana#graip#graph,5,8.58
march,semee#thymy#marah#march,4,8.99
anode,semee#fayre#alate#agone#anode,5,8.91
basin,semee#lassy#tasar#bason#basin,5,8.96
boast,semee#lassy#agast#roast#toast#coast#boast,7,8.88
gaffe,semee#fayre#gaffe,3,8.32
decal,semee#feyly#pearl#legal#cecal#decal,6,8.5
hatch,semee#gayly#taata#ratoo#vatic#catch#natch#batch#hatch,9,8.79
lurid,semee#gayly#loord#lurid,4,8.96
sinew,semee#sises#siler#sited#sinew,5,8.26
sixth,semee#sassy#sooth#swith#sixth,5,8.31
spore,semee#sasse#soyle#store#score#snore#shore#spore,8,8.47
lunge,semee#fayre#looie#lunge,4,8.52
shame,semee#styme#shame,3,8.81
whine,semee#fayre#looie#twite#whine,5,8.38
stiff,semee#sassy#sooth#sprit#still#stick#sting#stiff,8,8.55
fussy,semee#lassy#tossy#cissy#hussy#fussy,6,8.63
ovate,semee#fayre#alate#coate#ovate,5,8.87
chide,semee#fayre#looie#twite#chine#chide,6,8.53
there,semee#yfere#arere#there,4,8.43
match,semee#thymy#match,3,9.09
koala,semee#gayly#afald#coala#koala,5,8.6
brawl,semee#gayly#alaap#loath#brail#brawl,6,8.88
munch,semee#thymy#marah#mooch#milch#munch,6,8.91
truce,semee#fayre#oorie#truce,4,8.46
manic,semee#thymy#praam#macon#manic,5,8.76
rebus,semee#gesso#years#peris#rents#recks#rebus,7,8.57
dread,semee#faery#arear#oread#tread#bread#dread,7,9.08
throb,semee#gayly#poori#cruor#throb,5,8.63
novel,semee#hayey#cooer#toted#novel,5,8.68
recut,semee#feyly#reata#repot#recit#recut,6,8.64
antic,semee#gayly#araba#afoot#aitch#attic#antic,7,8.69
shook,semee#sassy#sooth#shool#shoon#shook,6,8.62
sharp,semee#sassy#scala#shako#sharn#sharp,6,8.64
apply,semee#gayly#coaly#aptly#apply,5,8.71
realm,semee#reamy#rearm#realm,4,8.38
since,semee#sasse#soyle#surge#shite#since,6,8.64
cease,semee#cesse#cease,3,8.56
dodgy,semee#gayly#boogy#porgy#foggy#dodgy,6,8.62
first,semee#lassy#roost#trist#first,5,8.86
swell,semee#syens#stear#sheol#speil#skell#swell,7,8.58
pushy,semee#lassy#toshy#rushy#cushy#bushy#hushy#pushy,8,8.85
steal,semee#syens#stear#steal,4,8.5
amble,semee#maybe#brame#amble,4,8.65
unite,semee#fayre#looie#twite#quite#unite,6,8.7
enemy,semee#emery#enemy,3,8.66
ought,semee#gayly#boong#rigor#ought,5,9.22
heard,semee#feyly#reata#deair#beard#heard,6,8.61
clasp,semee#lassy#clast#clash#clasp,5,8.88
bloat,semee#gayly#alaap#bloat,4,8.62
uncut,semee#gayly#poori#butut#uncut,5,8.72
setup,semee#sessa#sepoy#setup,4,9.03
hater,semee#hayey#hakea#hater,4,8.63
grill,semee#gayly#goold#grill,4,8.63
short,semee#sassy#sooth#short,4,8.7
drain,semee#gayly#araba#draco#drain,5,8.71
rarer,semee#hayey#caaed#pareo#rarer,5,9.0
cache,semee#fayre#kanae#haole#tache#cache,6,8.6
aorta,semee#gayly#araba#aorta,4,8.69
revue,semee#yente#leare#cerge#reive#revue,6,8.63
flail,semee#gayly#alaap#claro#flail,5,8.84
canny,semee#gayly#tarry#zaidy#cacky#canny,6,8.74
fungi,semee#gayly#boong#night#fungi,5,8.85
chain,semee#gayly#araba#coati#chain,5,9.21
awake,semee#fayre#alate#apace#adage#awake,6,8.62
creme,semee#amene#creme,3,8.89
sunny,semee#sassy#slyly#sooty#surfy#sucky#sunny,7,8.74
knife,semee#fayre#offie#knife,4,8.7
guest,semee#loess#presa#fiest#chest#guest,6,9.35
sewer,semee#sesey#serer#sefer#seder#sewer,6,9.1
axial,semee#gayly#alaap#artal#axial,5,8.92
murky,semee#thymy#marry#mirly#murky,5,8.92
glove,semee#fayre#looie#thole#clone#bloke#glode#glove,8,8.81
drive,semee#fayre#oorie#trite#crine#bribe#pride#drive,8,8.81
sound,semee#sassy#sooth#solid#sound,5,8.63
taker,semee#hayey#caaed#pareo#rater#taler#taber#taker,8,8.68
whale,semee#fayre#alate#loave#quale#whale,6,8.71
shiny,semee#sassy#slyly#sooty#surfy#spicy#shiny,7,8.86
umbra,semee#thymy#praam#maror#umbra,5,8.9
pizza,semee#gayly#araba#doona#chica#pitta#pizza,7,8.84
obese,semee#caese#obese,3,9.09
shire,semee#sasse#soyle#surge#stire#shire,6,8.52
lousy,semee#lassy#lousy,3,8.92
elope,semee#yfere#elate#elope,4,8.97
flesh,semee#loess#blest#plesh#flesh,5,9.5
sonic,semee#sassy#sooth#solid#sonic,5,8.72
revel,semee#reney#refer#relet#rebel#repel#revel,7,8.6
timid,semee#yampy#nomoi#limit#timid,5,8.67
leper,semee#reney#perea#leper,4,8.76
groin,semee#gayly#gonof#groin,4,8.85
butch,semee#gayly#poori#butut#butch,5,8.94
phony,semee#gayly#rooty#piony#phony,5,9.01
eject,semee#every#exeat#elect#eject,5,9.33
abate,semee#fayre#alate#abate,4,8.72
churn,semee#gayly#poori#churr#churn,5,9.11
lying,semee#gayly#lying,3,9.0
bugle,semee#fayre#looie#tulle#bugle,5,8.63
align,semee#gayly#alang#align,4,8.78
finch,semee#gayly#poori#binit#cinch#finch,6,8.84
bluer,semee#hayey#cooer#trier#bluer,5,8.84
solar,semee#sassy#scala#solar,4,8.76
grate,semee#fayre#roate#irate#crate#urate#prate#grate,8,8.93
taint,semee#gayly#taata#taboo#tapir#taint,6,9.06
drape,semee#fayre#roate#irade#drape,5,8.91
build,semee#gayly#woold#trild#child#build,6,8.98
fiery,semee#faery#fiery,3,9.01
dimly,semee#yampy#tommy#rumly#dimly,5,8.77
flout,semee#gayly#loord#choil#flout,5,8.88
least,semee#gesso#newsy#reast#least,5,8.88
tryst,semee#lassy#royst#tryst,4,9.09
saute,semee#sasse#sayne#sarge#saice#saute,6,8.81
reedy,semee#peeoy#leery#reefy#reedy,5,8.88
elbow,semee#faery#ebook#elbow,4,9.12
sport,semee#sassy#sooth#stour#snort#sport,6,9.18
pivot,semee#gayly#poori#pitot#picot#pinot#pivot,7,8.92
bobby,semee#gayly#rooty#cocky#nouny#bobby,6,9.11
mourn,semee#thymy#praam#moron#mourn,5,9.21
altar,semee#gayly#alaap#altar,4,9.3
fiend,semee#faery#foehn#fient#fiend,5,9.18
spiny,semee#sassy#slyly#sooty#surfy#spicy#spiny,7,8.93
privy,semee#gayly#rooty#firry#pricy#privy,6,9.56
alien,semee#hayey#zoaea#arret#alien,5,8.86
idler,semee#hayey#cooer#trier#piler#iller#idler,7,9.4
watch,semee#gayly#taata#ratoo#vatic#catch#natch#batch#hatch#patch#watch,11,9.54
board,semee#gayly#araba#boart#board,5,8.99
sweep,semee#snees#steer#sleep#sheep#sweep,6,8.84
hitch,semee#gayly#poori#binit#titch#hitch,6,9.09
papal,semee#gayly#laari#talak#canal#hadal#papal,7,9.24
nicer,semee#hayey#cooer#ricer#nicer,5,8.76
heist,semee#gesso#newsy#reast#heist,5,8.7
close,semee#rasse#poyse#those#close,5,9.09
mural,semee#thymy#praam#molar#mural,5,9.14
found,semee#gayly#poori#count#bound#hound#found,7,9.13
swoon,semee#sassy#sooth#spoor#snool#swoon,6,8.98
hyena,semee#faery#ayelp#hyena,4,8.86
slang,semee#sassy#scala#slart#slain#slang,6,8.87
minim,semee#thymy#praam#bloom#minim,5,9.24
snide,semee#sasse#soyle#surge#shite#spice#swine#snide,8,8.99
salty,semee#sassy#satay#salty,4,8.89
about,semee#gayly#araba#aboon#about,5,9.01
giddy,semee#gayly#goory#ginny#gippy#giddy,6,9.12
spied,semee#sises#skiey#slier#stied#shied#spied,7,8.9
sweet,semee#snees#steer#sleet#sheet#skeet#sweet,7,9.05
resin,semee#gesso#yesty#kesar#resin,5,9.33
hunch,semee#gayly#poori#butut#hunch,5,9.65
fairy,semee#gayly#tarry#hairy#fairy,5,9.27
stage,semee#sasse#soare#state#stale#stane#stade#stage,8,8.95
booby,semee#gayly#rooty#cooky#booby,5,9.05
charm,semee#thymy#charm,3,9.42
trace,semee#fayre#roate#trace,4,8.99
batty,semee#gayly#tarry#catty#natty#batty,6,9.21
birth,semee#gayly#poori#britt#birth,5,9.28
rifle,semee#fayre#grufe#rifte#rifle,5,9.34
jiffy,semee#gayly#rooty#chivy#ninny#biffy#jiffy,7,9.6
grove,semee#fayre#oorie#trone#prole#croze#broke#drove#grove,9,9.41
unify,semee#gayly#rooty#chivy#unify,5,9.61
gumbo,semee#yampy#nomoi#rumbo#bumbo#dumbo#gumbo,7,9.17
repel,semee#reney#refer#relet#rebel#repel,6,8.92
micro,semee#thymy#praam#moron#micro,5,9.46
manor,semee#thymy#praam#maror#manor,5,9.06
tweed,semee#aweel#tweer#tweet#tween#tweep#tweed,7,9.56
brick,semee#gayly#poori#britt#brick,5,9.13
clone,semee#fayre#looie#thole#clone,5,9.27
cargo,semee#gayly#pagan#cargo,4,9.21
butte,semee#fayre#looie#butte,4,9.31
mulch,semee#thymy#marah#mooch#milch#mulch,6,9.31
allow,semee#gayly#alaap#aloof#allot#allod#allow,7,9.81
opium,semee#thymy#praam#opium,4,9.13
peace,semee#yente#leare#ceaze#peace,5,9.09
whole,semee#fayre#looie#thole#dhole#whole,6,9.34
sloop,semee#sassy#sooth#spoor#sloop,5,9.66
bylaw,semee#gayly#lyart#xylan#bylaw,5,9.32
iliac,semee#gayly#alaap#bloat#ulnar#ilial#iliac,7,9.38
crack,semee#gayly#araba#draco#tract#crack,6,9.3
shown,semee#sassy#sooth#shorl#shogi#shock#shown,7,9.21
dusky,semee#lassy#toshy#risky#busky#dusky,6,9.51
vocal,semee#gayly#alaap#roral#total#local#focal#vocal,8,9.25
think,semee#gayly#poori#binit#think,5,9.74
robin,semee#gayly#poori#roric#rozit#ronin#robin,7,9.24
argue,semee#fayre#roate#aurae#aruhe#argue,6,9.51
canoe,semee#fayre#kanae#canoe,4,9.32
cheap,semee#faery#aheap#cheap,4,9.15
sorry,semee#sassy#slyly#sooty#sorry,5,9.73
shrew,semee#sises#skyey#spaer#sorel#strew#screw#shrew,8,9.12
loopy,semee#gayly#loony#looby#loopy,5,9.24
synod,semee#sassy#soyuz#sycon#synod,5,9.05
thank,semee#gayly#araba#coati#quant#thank,6,9.47
camel,semee#gamey#cameo#camel,4,9.2
mount,semee#thymy#matai#molto#mount,5,9.55
baste,semee#rasse#taste#caste#baste,5,9.45
cubic,semee#gayly#poori#binit#cubic,5,9.42
elide,semee#yfere#elate#elope#elide,5,9.23
tight,semee#gayly#boong#rigid#tight,5,9.61
pilot,semee#gayly#loord#thiol#pilot,5,9.53
augur,semee#gayly#again#argot#augur,5,9.14
order,semee#hayey#cooer#order,4,9.28
ingot,semee#gayly#boong#tigon#ingot,5,9.83
groom,semee#thymy#praam#broom#groom,5,9.59
nasty,semee#lassy#raspy#tasty#nasty,5,9.53
brand,semee#gayly#araba#bravo#brain#brant#brand,7,9.54
fried,semee#hayey#cooer#tried#pried#fried,6,9.98
women,semee#gamey#romeo#comet#lomed#nomen#women,7,9.39
homer,semee#gamey#romeo#comer#homer,5,9.27
prose,semee#rasse#pryse#prose,4,9.28
dance,semee#fayre#kanae#canoe#lance#nance#hance#pance#dance,9,9.39
fluid,semee#gayly#loord#blind#fluid,5,9.43
medal,semee#reamy#metal#medal,4,9.78
ennui,semee#faery#ebook#elint#ennui,5,9.61
shirt,semee#sassy#sooth#shirt,4,9.45
ultra,semee#gayly#alaap#flora#ultra,5,9.94
tacit,semee#gayly#taata#taboo#tapir#tacit,6,9.55
fixer,semee#hayey#cooer#trier#piler#niner#bider#fifer#fiver#fixer,10,9.34
poesy,semee#loess#poesy,3,10.1
quash,semee#lassy#agast#crash#quash,5,9.95
plane,semee#fayre#alate#clade#plane,5,9.64
agree,semee#payee#arvee#agree,4,9.13
theta,semee#faery#aheap#theta,4,9.49
booty,semee#gayly#rooty#booty,4,9.35
rivet,semee#hayey#cooer#tried#rivet,5,9.38
gross,semee#lassy#cross#pross#dross#gross,6,9.63
cloak,semee#gayly#alaap#bloat#cloak,5,9.81
blurb,semee#gayly#loord#flurr#blurt#blurb,6,10.26
alarm,semee#thymy#praam#alarm,4,9.47
woozy,semee#gayly#rooty#cooky#booby#hoody#poopy#woofy#woozy,9,9.84
borne,semee#fayre#oorie#torte#corbe#borne,6,9.44
mambo,semee#yampy#damar#jamon#gambo#mambo,6,9.31
putty,semee#gayly#rooty#unity#tutty#cutty#butty#putty,8,9.83
tiara,semee#gayly#araba#tiara,4,9.88
pried,semee#hayey#cooer#tried#pried,5,9.36
terra,semee#feyly#reata#terra,4,9.34
beset,semee#yeses#reset#beset,4,9.56
stony,semee#sassy#slyly#sooty#story#stony,6,9.65
froze,semee#fayre#forte#froze,4,9.4
stool,semee#sassy#sooth#stoor#stool,5,9.41
tooth,semee#gayly#poori#tooth,4,9.24
glass,semee#lassy#class#glass,4,10.03
stuff,semee#sassy#sooth#sprit#stull#stuck#stung#stuff,8,9.31
wreck,semee#faery#preon#ureic#treck#dreck#wreck,7,9.68
tough,semee#gayly#boong#corgi#tough,5,9.45
fable,semee#fayre#faine#fable,4,9.44
scary,semee#sassy#soapy#scary,4,9.49
night,semee#gayly#boong#night,4,9.48
sting,semee#sassy#sooth#sprit#still#stick#sting,7,9.7
eaten,semee#aweel#eater#eaten,4,9.48
adore,semee#fayre#aware#abore#adore,5,9.41
payer,semee#hayey#layer#bayer#payer,5,9.62
dutch,semee#gayly#poori#butut#cutch#hutch#dutch,7,9.92
coupe,semee#fayre#looie#botte#coupe,5,9.53
motor,semee#thymy#matai#motor,4,9.81
press,semee#loess#tress#cress#press,5,9.78
slink,semee#sassy#sooth#skirr#slick#slink,6,9.3
clamp,semee#thymy#kaama#cramp#clamp,5,9.67
strut,semee#sassy#sooth#sprit#strut,5,9.51
shock,semee#sassy#sooth#shorl#shogi#shock,6,9.49
roomy,semee#thymy#loamy#roomy,4,9.87
maple,semee#maybe#maare#mahoe#maile#macle#maple,7,9.29
delve,semee#yente#leare#belie#helve#delve,6,9.31
jelly,semee#feyly#vealy#reply#telly#nelly#belly#delly#gelly#kelly#welly#jelly,12,9.5
upper,semee#hayey#cooer#trier#bluer#nuder#upper,7,9.41
decay,semee#feyly#teary#decay,4,9.18
expel,semee#aweel#excel#expel,4,9.71
quell,semee#faery#doeth#cleik#quell,5,9.48
natal,semee#gayly#laari#talak#natal,5,9.66
smoky,semee#smash#smoky,3,9.42
satin,semee#sassy#saran#salon#satin,5,9.41
tango,semee#gayly#pagan#tango,4,9.42
goner,semee#hayey#cooer#borer#goier#goner,6,9.87
plain,semee#gayly#alaap#plait#plain,5,9.85
score,semee#sasse#soyle#store#score,5,9.47
model,semee#matey#mooed#moder#model,5,9.61
dopey,semee#hayey#looey#corey#toney#bogey#pokey#dopey,8,9.86
vigil,semee#gayly#logoi#vigil,4,9.48
motto,semee#thymy#matai#motor#motto,5,10.2
retry,semee#feyly#teary#retry,4,9.64
navel,semee#hayey#caaed#pareo#valet#navel,6,9.44
salsa,semee#sassy#salsa,3,9.99
taffy,semee#gayly#tarry#tatty#tacky#tawny#tabby#taffy,8,9.62
verse,semee#cesse#peyse#tease#herse#verse,6,9.44
parse,semee#rasse#carse#parse,4,9.33
graze,semee#fayre#roate#irade#crane#brake#grape#grave#graze,9,9.87
ashen,semee#asses#aster#ashen,4,10.07
focal,semee#gayly#alaap#roral#total#local#focal,7,9.76
ember,semee#ameer#ember,3,9.54
axiom,semee#thymy#praam#oakum#axiom,5,10.29
smite,semee#styme#smote#smite,4,9.75
skunk,semee#sassy#sooth#skirr#skull#skunk,6,9.45
vodka,semee#gayly#araba#doona#podia#hodja#vodka,7,9.43
judge,semee#fayre#looie#butte#punce#judge,6,9.84
hotly,semee#gayly#cooly#roily#tolly#hotly,6,9.69
lager,semee#hayey#caaed#pareo#rater#baler#lager,7,9.58
elegy,semee#every#elegy,3,9.71
llama,semee#thymy#kaama#drama#llama,5,9.56
heave,semee#yente#leare#ceaze#heave,5,9.54
ditto,semee#gayly#poori#idiot#ditto,5,10.04
smack,semee#smash#smaak#smaik#smack,5,9.82
drone,semee#fayre#oorie#trone#crone#prone#drone,7,9.69
fishy,semee#lassy#toshy#rushy#fishy,5,10.08
raspy,semee#lassy#raspy,3,9.77
droll,semee#gayly#woold#droll,4,9.78
avoid,semee#gayly#araba#afoot#azoic#avoid,6,10.17
helix,semee#feyly#pearl#teloi#helix,5,9.5
crook,semee#gayly#poori#wroot#croon#crook,6,9.97
flame,semee#maybe#arame#clame#flame,5,10.06
thing,semee#gayly#boong#iring#thing,5,10.43
heron,semee#feyly#reata#decor#heron,5,9.49
onion,semee#gayly#poori#onion,4,9.98
flirt,semee#gayly#loord#flurr#flirt,5,10.28
trope,semee#fayre#oorie#trone#trope,5,9.63
taken,semee#hayey#caaed#pareo#valet#taken,6,9.92
which,semee#gayly#poori#binit#chich#which,6,9.79
floor,semee#gayly#loord#crool#floor,5,9.97
lobby,semee#gayly#loony#lorry#lofty#lobby,6,10.15
agate,semee#fayre#alate#abate#agate,5,9.72
