answer,guessed,num_guessed,time_to_solve
borne,oater#reoil#corse#morne#borne,5,8.7
freer,orate#ervil#grens#crepy#fremd#freer,6,8.4
fizzy,roate#lysin#juicy#midgy#hippy#biffy#fizzy,7,8.54
sonar,roate#soral#sonar,3,8.94
clack,roate#slain#clamp#clach#clack,5,8.03
clamp,roate#snail#luach#clamp,4,8.22
parka,oater#rails#carny#garum#farad#parka,6,8.18
angel,oater#alien#angel,3,8.9
donor,roate#loirs#cornu#donor,4,8.16
covet,oater#toles#comet#covet,4,8.1
crony,orate#droil#crons#crony,4,8.23
rivet,roate#relit#rivet,3,7.92
death,orate#leats#neath#death,4,8.32
basil,oater#nails#salic#basil,4,8.39
cedar,oater#clear#cedar,3,8.48
kiosk,roate#lions#kiosk,3,8.03
dozen,orate#solei#coney#nowed#doven#dozen,6,8.33
plunk,orate#lysin#clung#plunk,4,9.27
sniff,roate#lysin#incus#knish#sniff,5,9.4
train,roate#liart#stair#train,4,8.45
glint,roate#tulsi#clint#glint,4,8.65
valor,orate#soral#algor#labor#valor,5,9.82
timid,roate#sluit#typic#timid,4,8.27
refit,orate#tiler#resit#recit#remit#rebit#refit,7,8.39
kitty,orate#lints#dicty#mifty#bitty#kitty,6,8.91
spicy,orate#lysin#spicy,3,8.06
hyena,oater#aisle#decan#quena#hyena,5,8.24
flesh,roate#silen#clems#plesh#flesh,5,9.16
today,orate#altos#tomia#today,4,9.38
clock,oater#lions#cloud#clomp#cloff#clock,6,8.28
angle,oater#aisle#ancle#angle,4,8.68
diner,roate#siler#nicer#diner,4,7.99
ultra,roate#trial#larnt#ultra,4,8.49
erect,roate#tiler#stern#crept#erect,5,8.63
guest,orate#steil#thens#guest,4,8.2
booth,orate#volti#ponts#couth#fowth#booth,6,8.37
liken,orate#liens#liney#limen#liken,5,8.55
trace,oater#alert#irate#trace,4,8.48
guide,orate#slice#quine#guide,4,8.29
flame,roate#liane#scale#glade#blame#flame,6,8.39
guile,oater#elsin#chile#guile,4,8.23
trout,roate#lirot#snort#crout#grout#trout,6,8.03
wreck,oater#leirs#prune#dreck#wreck,5,8.66
title,roate#istle#title,3,8.33
ramen,roate#rales#ramen,3,9.15
ghoul,orate#lions#cloud#ghoul,4,8.61
linen,oater#silen#limen#liken#liven#linen,6,9.47
setup,oater#istle#setup,3,8.91
birth,oater#tirls#virtu#dirty#mirth#girth#birth,7,8.77
retry,orate#liter#entry#retry,4,8.58
ditto,roate#clots#pinto#ditto,4,8.98
valve,oater#maile#salue#calve#halve#valve,6,9.08
width,orate#lints#dicty#width,4,9.29
shirk,oater#nirls#crisp#shirk,4,10.07
tipsy,oater#lints#sicht#tipsy,4,8.73
stoic,oater#toils#stoic,3,8.54
loose,orate#locie#louse#lowse#loose,5,8.32
annoy,roate#aloin#ancho#annoy,4,9.33
scare,orate#glare#snare#scare,4,9.19
frail,orate#urali#drail#grail#brail#frail,6,8.29
floor,oater#milor#fluor#floor,4,8.89
spiny,roate#lysin#shiny#spiny,4,8.99
atoll,oater#loast#flota#atoll,4,9.33
forte,oater#store#ronte#forte,4,8.9
enjoy,roate#olein#snoep#envoy#enjoy,5,10.23
fault,orate#tails#dault#hault#gault#fault,6,9.21
crest,roate#liter#terns#crest,4,8.94
prize,orate#brule#crise#pride#prime#prize,6,8.23
cargo,roate#carol#cargo,3,9.51
rarer,roate#rales#ramen#raced#ravey#raper#rager#raker#rawer#razer#rarer,11,8.89
scarf,oater#arils#scran#scary#scarp#scarf,6,8.43
pinto,roate#clots#pinto,3,8.79
swung,orate#lysin#snuck#swung,4,9.27
mourn,orate#roils#cornu#yourn#mourn,5,8.64
awake,orate#liane#chase#buaze#adage#awake,6,8.77
sugar,orate#laris#shura#sugar,4,9.23
fresh,orate#ervil#grens#fresh,4,9.23
spurn,orate#nirls#spurn,3,9.36
usual,oater#snail#usual,3,9.13
braid,oater#arils#drain#braid,4,8.58
input,orate#tulsi#incut#input,4,8.48
ledge,orate#slice#lunge#ledge,4,8.61
skill,roate#lysin#sulci#slish#spill#skill,6,8.3
pivot,roate#tholi#odist#pinot#picot#pivot,6,8.4
imply,oater#lysin#dimly#imply,4,8.59
wrung,roate#nirls#churn#grund#brung#wrung,6,8.21
slope,oater#eloin#close#slope,4,9.8
knack,roate#slain#chang#knack,4,8.36
weedy,roate#lenis#pecky#hedgy#debby#weedy,6,9.5
found,roate#noils#poncy#hound#mound#bound#found,7,8.75
bugle,roate#slice#lunge#guyle#bugle,5,8.24
forgo,roate#loirs#cornu#dormy#borgo#forgo,6,8.4
fauna,roate#anils#nucha#fauna,4,8.99
rupee,orate#birle#sucre#rupee,4,8.42
glass,roate#slain#clays#glads#glams#glass,6,9.82
banal,oater#nails#lanch#manul#banal,5,9.39
revel,roate#riels#ruled#repel#rebel#refel#revel,7,8.42
resin,roate#riles#resin,3,10.03
heart,orate#reast#heart,3,9.06
tarot,orate#rotal#taros#taroc#tarok#tarot,6,8.59
bloat,oater#tolas#ploat#gloat#bloat,5,9.29
among,orate#aloin#agons#among,4,9.14
spoon,roate#lions#swoun#shoon#spoon,5,8.85
uncut,roate#sluit#bundt#uncut,4,8.8
mange,orate#aisle#dance#mange,4,9.12
rebut,oater#relit#recut#rebut,4,8.37
front,roate#triol#crost#front,4,9.35
delay,oater#aisle#clean#pelau#delay,5,8.34
thorn,oater#lirot#ronts#tronc#thorn,5,8.69
admit,roate#tails#antic#audit#admit,5,9.29
honor,orate#loirs#cornu#donor#honor,5,8.5
nerdy,orate#leirs#nerdy,3,8.55
copse,orate#locie#sonce#copse,4,9.05
grief,orate#ervil#cries#pried#grief,5,8.89
bitty,orate#lints#dicty#mifty#bitty,5,8.76
ruddy,orate#nirls#updry#ruddy,4,8.69
thing,roate#sluit#tying#thing,4,9.04
world,oater#loirs#world,3,9.51
pecan,orate#alien#sedan#pecan,4,9.68
horny,oater#loirs#cornu#horny,4,9.52
clerk,oater#riels#clerk,3,9.06
needy,oater#lenis#begun#neddy#needy,5,8.78
champ,orate#snail#quack#champ,4,8.58
swirl,orate#nirls#skirl#swirl,4,9.51
rainy,oater#laris#cairn#rainy,4,8.98
stead,roate#telia#etnas#stead,4,9.82
white,orate#blite#suite#white,4,8.91
treat,orate#artel#tread#treat,4,9.12
shale,roate#liane#scale#shale,4,9.39
sieve,orate#slice#singe#sidhe#sieve,5,9.33
drawl,orate#urali#crawl#drawl,4,9.66
inlet,roate#steil#inlet,3,9.48
shack,roate#snail#scaud#spacy#shack,5,9.57
cocoa,roate#dolia#conga#cobza#comma#cocoa,6,9.92
elfin,orate#lenis#eldin#elfin,4,9.11
leach,orate#elain#leads#leach,4,9.38
blimp,oater#lysin#picul#blimp,4,9.48
shuck,oater#lysin#ducks#shuck,4,9.86
epoxy,roate#olein#decos#epoxy,4,9.95
frank,oater#rials#franc#frank,4,9.69
scant,oater#alist#scant,3,10.37
unlit,roate#sluit#unlit,3,9.95
opium,orate#oculi#onium#odium#opium,5,10.15
clove,orate#locie#close#clone#cloye#cloke#clove,7,9.62
fairy,roate#lairs#cairn#yaird#hairy#fairy,6,9.86
yearn,roate#lears#yearn,3,9.88
siege,oater#elsin#spice#sidhe#siege,5,9.47
amaze,orate#liane#chase#buaze#peaze#amaze,6,8.77
class,oater#anils#clays#clads#claps#clams#clags#claws#class,9,9.98
lurch,roate#nirls#lurch,3,9.72
goofy,oater#linos#coypu#howdy#moggy#gooby#goofy,7,8.88
toxin,roate#toils#tonic#toxin,4,8.79
squib,roate#lysin#budis#squib,4,8.83
hymen,orate#elsin#queyn#hymen,4,9.55
pique,oater#elsin#juice#pique,4,8.58
mealy,oater#aisle#chela#yealm#mealy,5,8.85
shore,orate#loure#kiore#snore#score#shore,6,9.36
grime,oater#leirs#crine#pride#grime,5,9.4
flier,orate#riles#plier#flier,4,9.27
brave,orate#irade#urase#crane#grape#brame#brake#brave,8,9.61
loamy,roate#loans#loach#loamy,4,9.52
basis,oater#nails#cadis#yagis#hajis#pavis#kamis#basis,8,10.88
sword,oater#roils#scorn#sword,4,8.87
adage,orate#liane#chase#buaze#adage,5,8.72
folly,orate#noils#could#jowly#holly#polly#molly#golly#folly,9,8.93
morph,orate#roils#cornu#dormy#morph,5,9.56
piano,oater#aloin#piano,3,9.96
shown,roate#lions#swoun#shown,4,9.45
blurt,oater#tirls#blurt,3,9.3
tiger,oater#tiler#timer#tiger,4,9.06
viola,oater#aloin#idola#viola,4,9.24
livid,orate#lysin#lucid#lipid#livid,5,10.05
offal,roate#aloin#calos#offal,4,9.54
slurp,roate#nirls#slurp,3,9.16
torus,oater#lirot#torcs#torus,4,9.12
toddy,roate#toils#towny#tocky#touzy#toddy,6,9.96
charm,orate#rials#unary#chard#charm,5,9.5
flask,oater#anils#clash#plasm#flask,5,8.66
juice,orate#slice#juice,3,10.48
poser,oater#soler#noser#doser#hoser#poser,6,9.4
relic,oater#leirs#relic,3,9.75
phone,oater#eloin#scone#phone,4,10.04
segue,orate#slice#spume#suede#segue,5,8.64
amend,oater#aisle#amend,3,9.09
shock,orate#lions#scoup#shock,4,9.22
cheek,orate#elsin#cubed#cheep#cheek,5,9.8
stunk,oater#lints#shunt#stung#stunk,5,9.42
abbot,oater#loast#ayont#adbot#abbot,5,9.11
omega,roate#aloes#ocean#omega,4,9.26
khaki,oater#snail#biach#khadi#khazi#khaki,6,10.3
vodka,orate#aloin#codas#hodja#vodka,5,9.97
reply,roate#riles#redly#reply,4,10.03
mouse,oater#eloin#souce#youse#douse#house#mouse,7,9.09
iliac,orate#nails#plica#iliac,4,9.3
mucus,oater#lysin#ducks#mucus,4,9.32
black,orate#snail#luach#plack#black,5,9.8
fatal,oater#lathi#patly#natal#datal#fatal,6,9.26
bowel,oater#solei#loden#yokel#mohel#bowel,6,9.76
agree,orate#raile#scrae#agree,4,8.63
plied,oater#silen#clied#plied,4,9.6
dough,roate#noils#coypu#dough,4,9.29
steel,oater#tiles#sleet#steel,4,9.73
basin,oater#nails#basin,3,9.32
blaze,orate#liane#scale#glade#blame#blaze,6,9.63
depth,oater#steil#centu#hefty#depth,5,9.56
bilge,oater#liens#vilde#bilge,4,9.74
camel,oater#lanes#camel,3,9.48
lipid,orate#lysin#lucid#lipid,4,9.44
whisk,orate#lysin#scudi#whips#whisk,5,8.81
sleek,oater#lines#slued#sleep#sleek,5,10.04
fetid,oater#istle#metic#betid#fetid,5,9.7
alien,oater#alien,2,9.43
piece,oater#elsin#juice#piece,4,9.46
brown,oater#roils#crony#drown#grown#brown,6,9.77
stout,orate#toils#nutso#scout#shout#spout#smout#stout,8,9.33
crane,oater#seral#areic#crane,4,10.01
motto,roate#volti#ponts#couth#boxty#motto,6,9.3
reign,oater#riels#rhine#reign,4,10.63
smash,roate#snail#scaud#shaky#smash,5,8.91
build,oater#lysin#picul#guild#build,5,9.11
eater,oater#later#cater#dater#hater#pater#mater#gater#water#rater#tater#eater,12,9.4
arena,orate#ariel#arefy#areas#arena,5,9.04
dowdy,orate#noils#coypu#howdy#dowdy,5,9.55
mangy,oater#nails#cajun#handy#mangy,5,10.0
twist,oater#lints#stich#tuism#twist,5,9.42
lasso,oater#paoli#salon#lasso,4,9.7
clung,oater#lysin#clung,3,8.78
their,roate#tiler#their,3,8.79
turbo,orate#lirot#torcs#turbo,4,9.1
teary,oater#alert#tears#teary,4,10.37
palsy,oater#nails#palsy,3,10.35
arose,roate#arose,2,9.74
beach,oater#aisle#decan#peach#beach,5,9.82
civil,roate#lysin#bluid#civil,4,9.54
proxy,orate#droil#crons#group#proxy,5,8.85
those,roate#stole#those,3,9.54
mason,roate#aloin#sayon#mason,4,9.24
photo,orate#volti#knots#quoth#chott#photo,6,9.33
frost,orate#triol#crost#prost#frost,5,9.22
splat,roate#tails#splat,3,9.22
extol,oater#metol#extol,3,9.7
apnea,roate#alien#acnes#awned#apnea,5,9.2
graze,oater#lears#irade#crane#grape#grame#grave#graze,8,9.44
chord,roate#droil#sword#chord,4,8.99
manly,orate#anils#manly,3,9.73
mammy,roate#nails#gaucy#dampy#hammy#jammy#mammy,7,9.9
tango,oater#salto#taiko#tango,4,9.28
fussy,orate#lysin#cushy#dusky#mussy#gussy#fussy,7,9.84
gonad,oater#aloin#donas#monad#gonad,5,9.85
wrack,oater#arils#franc#crapy#drack#brack#wrack,7,9.7
choke,oater#eloin#chose#chode#choke,5,9.23
slain,orate#snail#slain,3,9.04
munch,orate#lysin#dunch#punch#munch,5,10.63
canon,oater#paoli#canso#canon,4,10.27
tepee,orate#istle#tynde#tuffe#theme#tepee,6,9.34
riser,oater#slier#miser#wiser#riser,5,9.55
metal,roate#telia#setal#petal#metal,5,10.3
woken,orate#solei#coney#nowed#women#woken,6,10.23
slink,roate#lysin#sling#slink,4,9.47
swift,roate#tulsi#sting#shift#swift,5,9.33
bulky,oater#lysin#duply#hulky#bulky,5,9.46
humid,roate#lysin#cupid#humid,4,9.64
hyper,roate#slier#under#cyber#hyper,5,10.66
vouch,oater#noils#coypu#mouch#gouch#vouch,6,10.07
suing,orate#lysin#incus#suing,4,9.48
deuce,orate#slice#dunce#deuce,4,10.12
depot,oater#teloi#besot#depot,4,10.45
spice,oater#elsin#spice,3,9.43
guppy,oater#lysin#duchy#bumpy#guppy,5,9.59
thumb,oater#lints#tumpy#thumb,4,10.59
tuber,orate#relit#stern#cuter#tuyer#tuber,6,9.44
haute,orate#waite#caste#zante#haute,5,9.53
knock,roate#linos#ycond#knock,4,10.44
apple,orate#aisle#ancle#ample#apple,5,10.78
ninja,orate#anils#nicad#ninja,4,9.34
broth,roate#grots#broth,3,10.29
night,oater#lints#nicht#night,4,9.68
lurid,roate#nirls#lyric#lurid,4,9.67
easel,roate#alien#laces#salep#easel,5,10.63
untie,oater#istle#untie,3,10.02
patty,roate#laity#nasty#bawty#catty#patty,6,9.4
lapel,roate#alien#laces#layed#lapel,5,10.37
petal,orate#telia#setal#petal,4,9.73
rough,oater#loirs#cornu#roupy#rough,5,9.25
burst,roate#tirls#curst#durst#hurst#burst,6,9.9
mulch,oater#lysin#mulch,3,9.01
piney,oater#silen#piney,3,9.87
rumor,oater#milor#humor#rumor,4,9.19
blurb,roate#nirls#churl#blurb,4,9.19
fritz,orate#crits#grith#fritz,4,10.11
honey,oater#solei#coney#honey,4,9.39
fever,roate#slier#under#cyber#pheer#merer#fewer#fever,8,9.71
piety,roate#lenti#diets#piety,4,9.65
poker,oater#loser#goier#doner#coyer#fouer#hoper#poker,8,9.95
buyer,oater#slier#under#pucer#buyer,5,9.39
total,roate#lotas#notal#dotal#total,5,9.98
stiff,oater#lints#stich#stimy#stiff,5,10.3
snout,orate#toils#stoun#snout,4,9.34
bribe,roate#birle#brise#brine#bride#brize#bribe,7,10.35
sadly,roate#anils#gusla#sadly,4,10.56
crumb,orate#vrils#crunk#crudy#crump#crumb,6,10.07
lanky,roate#nails#lanch#lanky,4,9.13
leper,oater#siler#ulcer#leper,4,9.91
sooty,roate#volti#ponts#south#softy#sooty,6,10.07
plant,roate#thali#slant#plant,4,9.82
unite,oater#teils#unite,3,10.8
reuse,oater#riels#russe#reuse,4,9.88
paste,roate#waite#caste#haste#paste,5,10.23
pitch,oater#liths#ditch#pitch,4,9.48
elect,orate#tiles#glent#clept#elect,5,9.33
ditch,orate#tulsi#nicht#ditch,4,9.28
think,oater#lints#incut#tying#think,5,10.13
budge,roate#slice#nudge#pudge#mudge#budge,6,10.47
nerve,orate#birle#nurse#nerve,4,9.72
shyly,orate#lysin#sulky#shyly,4,9.6
voice,orate#locie#voice,3,10.28
ascot,orate#altos#ascot,3,9.56
vocal,oater#aloin#coals#focal#vocal,5,9.45
nutty,oater#liths#nutty,3,9.8
aglow,oater#aloin#aulos#aglow,4,9.49
truck,orate#trild#trugs#trunk#truck,5,9.53
chump,orate#lysin#chump,3,9.25
widow,orate#noils#duomi#bipod#widow,5,10.02
outer,orate#outer,2,9.37
altar,orate#larnt#ultra#altar,4,9.76
event,roate#steil#thegn#event,4,10.4
droit,roate#lirot#droit,3,9.76
murky,orate#nirls#curdy#murky,4,9.76
steed,orate#steil#stend#stedd#steed,5,10.06
chide,orate#slice#chine#chide,4,9.79
attic,orate#litas#antic#attic,4,9.53
sweet,orate#lites#unset#sheet#skeet#sweet,6,9.67
peach,orate#elain#beaus#peach,4,9.48
bayou,oater#paoli#canso#bayou,4,9.75
filly,oater#lysin#dimly#hiply#bigly#filly,6,10.11
evade,roate#liane#chase#buaze#adage#deave#evade,7,9.58
trust,roate#tirls#trust,3,10.11
mound,roate#noils#poncy#hound#mound,5,9.59
shove,roate#oldie#scone#shope#shove,5,9.65
croak,orate#argol#proas#croak,4,9.74
salve,oater#maile#salue#salve,4,9.71
afoul,oater#aloin#awols#afoul,4,9.69
goner,roate#lores#goier#goner,4,9.85
sound,roate#noils#sound,3,9.32
nylon,roate#lions#gluon#pylon#nylon,5,10.19
lucky,roate#lysin#lucky,3,9.57
bathe,oater#lathe#bathe,3,10.03
briny,orate#vrils#briny,3,10.02
venue,roate#slice#nudge#venue,4,9.65
fjord,oater#loirs#mucro#fjord,4,10.5
erode,oater#reoil#snore#crome#droke#erode,6,9.68
vogue,oater#eloin#souce#bogue#vogue,5,9.79
augur,oater#lidar#scaur#augur,4,9.96
agape,orate#liane#chase#buaze#adage#agape,6,9.65
mocha,oater#aloin#codas#poach#mocha,5,9.71
stave,roate#stale#stane#stade#stage#stake#stave,7,9.56
wooer,roate#soler#goier#doner#coyer#fouer#hoper#mower#woker#wooer,10,9.69
stare,roate#stare,2,9.87
spoof,roate#lions#scoup#sposh#spoom#spoof,6,9.59
phony,orate#noils#uncoy#phony,4,10.15
hater,orate#alert#terai#rates#cater#dater#hater,7,10.34
exile,oater#lenis#chile#guile#dwile#exile,6,9.55
prime,roate#birle#crise#urine#pride#prime,6,10.11
bingo,oater#noils#incog#dingo#pingo#bingo,6,9.59
fetus,roate#islet#stend#techs#fetus,5,10.38
badge,roate#aisle#dance#madge#badge,5,10.2
hasty,roate#laity#nasty#hasty,4,9.84
moral,oater#soral#coral#horal#poral#moral,6,10.04
dross,orate#droil#drops#drows#dross,5,10.27
limit,roate#sluit#licit#limit,4,9.95
arrow,orate#argol#arson#ardor#arrow,5,9.84
skiff,oater#lysin#scudi#skimp#skiff,5,9.77
flair,orate#rials#glair#flair,4,9.95
flute,roate#blite#glute#flute,4,9.42
raven,orate#laers#caner#paren#ramen#raven,6,10.37
knelt,orate#steil#glent#knelt,4,9.79
route,roate#ronte#route,3,9.78
chair,oater#lidar#chair,3,9.67
stack,oater#alist#staun#stack,4,9.81
eaten,roate#telia#antes#paten#eaten,5,10.41
bluer,oater#slier#ulcer#gluer#bluer,5,9.66
minor,oater#milor#minor,3,10.25
creep,orate#ervil#grens#crepy#creep,5,10.23
lousy,roate#noils#lousy,3,9.84
crick,roate#nirls#chiru#crimp#crick,5,9.67
paper,roate#ariel#saner#pacer#payer#pager#pawer#paver#paper,9,10.22
learn,orate#lears#learn,3,9.68
snare,roate#glare#snare,3,9.41
flown,orate#linos#clonk#blown#flown,5,9.5
strip,orate#tirls#strip,3,9.75
salad,oater#nails#palsy#salad,4,10.53
staid,oater#alist#stain#staid,4,10.95
scowl,roate#lions#scold#scowl,4,10.06
loath,oater#loast#loath,3,10.39
poise,oater#eloin#hoise#poise,4,10.02
vegan,roate#alien#sedan#pecan#geyan#began#vegan,7,10.63
purse,oater#leirs#nurse#curse#purse,5,10.23
money,orate#solei#coney#honey#poney#money,6,9.65
nurse,oater#riels#nurse,3,9.96
inbox,orate#linos#incog#indow#inbox,5,9.48
crust,roate#tirls#crust,3,10.4
speak,roate#alien#uveas#sheaf#speak,5,9.75
icing,oater#lysin#cuing#icing,4,9.33
heist,orate#teils#neist#deist#heist,5,9.94
slump,orate#lysin#schul#slump,4,9.94
giver,orate#leirs#nicer#hider#piker#mixer#giber#giver,8,9.92
guava,roate#snail#quack#guava,4,9.87
cadet,oater#tales#manet#cadet,4,9.72
waver,roate#ariel#nares#pacer#hayer#fader#gamer#baker#waver,9,10.81
cheap,orate#alien#uveas#cheap,4,10.03
shaky,orate#slain#scaud#shaky,4,10.01
abuse,oater#aisle#amuse#abuse,4,9.54
theft,orate#tiles#tench#thewy#theft,5,11.02
cello,oater#eloin#socle#cello,4,10.24
ensue,orate#slice#guyse#unsee#ensue,5,10.26
dully,roate#lysin#duply#dully,4,10.11
novel,orate#solei#loden#novel,4,11.01
furor,roate#droil#scrog#buroo#furor,5,10.17
greet,oater#tires#cruet#greet,4,9.53
dying,oater#lysin#dying,3,9.99
tripe,orate#trine#trice#tride#tripe,5,9.64
mecca,oater#aisle#decan#mecca,4,10.5
tulle,orate#istle#tuple#tulle,4,9.42
bonus,oater#lions#uncos#nodus#bonus,5,10.01
guise,orate#slice#guise,3,10.65
patio,oater#matlo#patio,3,10.29
bison,oater#linos#bison,3,10.15
trump,orate#trild#trugs#trunk#trump,5,10.76
sower,oater#loser#soger#sober#sower,5,10.41
layer,roate#ariel#lares#lacer#layer,5,10.21
mango,roate#aloin#canso#panko#mango,5,10.32
itchy,oater#lints#cubit#itchy,4,10.44
mummy,oater#lysin#duchy#bumpy#gummy#yummy#mummy,7,10.4
lance,roate#aisle#lance,3,9.83
swarm,roate#liars#snary#scarp#shard#swarm,6,10.34
vault,roate#alist#dault#hault#gault#fault#vault,7,10.7
clued,oater#lines#cluey#clued,4,9.92
serve,orate#birle#nurse#scree#serge#serve,6,10.97
grunt,orate#trild#crust#prunt#grunt,5,10.08
vaunt,orate#tails#natch#daunt#gaunt#vaunt,6,10.33
shoot,orate#toils#snout#swopt#scoot#shoot,6,10.53
cheer,roate#leirs#unred#cyber#cheer,5,9.96
crush,roate#nirls#crusy#crush,4,10.09
whirl,roate#nirls#chirl#whirl,4,10.81
slash,oater#anils#clash#plash#blash#flash#slash,7,11.08
cabin,roate#anils#nicad#panic#cabin,5,10.3
giddy,roate#lysin#juicy#midgy#giddy,5,10.49
house,orate#locie#sonde#youse#house,5,11.32
diver,roate#liers#nicer#hider#dimer#diker#diver,7,10.71
coupe,roate#locie#sonce#coude#coupe,5,11.05
swell,oater#elsin#dulse#bhels#skelp#seely#smell#swell,8,10.39
vigor,oater#milor#visor#vigor,4,9.62
botch,oater#lotic#coths#notch#potch#gotch#botch,7,10.23
plump,roate#lysin#mulch#plumb#plump,5,10.34
stool,oater#toils#sloth#stool,4,9.96
crash,oater#rials#snary#crash,4,9.92
tangy,orate#tails#tabun#tangy,4,11.09
robin,oater#loirs#corni#robin,4,10.54
ficus,orate#lysin#scudi#cuish#ficus,5,11.35
focal,orate#aloin#calos#focal,4,10.01
lease,orate#liane#lyase#lease,4,9.75
chore,orate#roule#kiore#snore#chore,5,10.29
prune,oater#riels#prune,3,11.94
wimpy,roate#lysin#juicy#midgy#wimpy,5,10.21
wrest,orate#tries#crest#drest#prest#wrest,6,10.44
state,orate#slate#spate#skate#state,5,9.96
couch,orate#lions#coypu#cough#couch,5,10.2
golem,orate#solei#coley#holed#golem,5,11.09
berth,oater#relit#nerts#certy#vertu#derth#berth,7,9.97
creak,roate#ariel#ureas#cream#creak,5,10.05
tweak,oater#telia#tsade#tweak,4,11.13
whose,roate#oldie#scone#whose,4,9.7
match,oater#lathi#natch#patch#match,5,10.41
mania,oater#nails#canid#panim#mania,5,9.96
undue,oater#liens#dunce#undue,4,10.69
joint,roate#toils#point#joint,4,10.34
trope,oater#resto#trone#trode#trope,5,11.28
lover,orate#reoil#loser#loner#loper#lower#lover,7,10.47
belch,oater#elsin#dulce#belch,4,11.35
token,oater#toles#toney#token,4,9.92
recap,orate#laers#ceria#recap,4,11.25
wrote,roate#wrote,2,10.5
earth,oater#earst#earth,3,10.84
miser,oater#slier#miser,3,10.29
bobby,orate#noils#coypu#howdy#moggy#boofy#bobby,7,11.06
cynic,roate#lysin#cynic,3,10.21
bride,orate#brule#brise#brine#bride,5,10.17
pasta,roate#laity#cants#hasta#pasta,5,10.65
fifty,orate#lints#dicty#mifty#wifty#fifty,6,11.28
spare,orate#glare#snare#scare#share#spare,6,10.05
jumpy,oater#lysin#duchy#bumpy#jumpy,5,10.68
vista,oater#alist#tinas#vista,4,10.09
fiend,orate#nelis#cunei#eying#piend#fiend,6,10.81
brisk,oater#nirls#crisp#grisy#brisk,5,10.65
pudgy,oater#lysin#duchy#pudgy,4,10.94
unzip,orate#lysin#unbid#unhip#unzip,5,11.13
rural,oater#liars#urnal#dural#mural#fural#jural#aural#rural,9,11.36
otter,oater#outer#opter#ofter#oxter#otter,6,10.95
snort,roate#lirot#snort,3,10.07
bliss,orate#lysin#sulci#plims#glibs#bliss,6,11.14
steal,oater#telia#steal,3,11.23
lithe,oater#istle#lithe,3,11.16
ember,oater#slier#under#cyber#ember,5,10.88
evict,orate#tiles#ident#fecit#evict,5,11.16
stain,roate#thali#stain,3,11.44
junto,orate#volti#knots#punto#junto,5,10.43
cacti,roate#laity#basti#tanti#cacti,5,10.39
adopt,roate#altos#atony#about#adopt,5,10.84
sense,oater#elsin#scend#senvy#sense,5,11.13
spoil,oater#lions#sloid#spoil,4,10.23
halve,roate#aisle#lance#value#halve,5,10.34
dutch,roate#tulsi#bundt#dutch,4,10.14
valet,orate#telia#salet#palet#valet,5,10.45
truly,orate#trild#truly,3,10.2
rajah,oater#lairs#carny#rajah,4,10.46
hitch,roate#tulsi#nicht#ditch#pitch#mitch#gitch#fitch#witch#hitch,10,10.06
ought,orate#octyl#odist#ought,4,10.08
carry,oater#laris#carny#cardy#carby#carvy#carry,7,10.23
dunce,orate#slice#dunce,3,11.55
bunny,roate#lysin#cundy#hunky#bungy#bunjy#bunny,7,11.21
tenth,oater#teils#tench#tenth,4,11.44
nosey,orate#solei#cones#nosey,4,11.07
aging,orate#anils#acing#ahing#aping#aking#awing#axing#aging,9,11.02
rabbi,orate#liras#cairn#rahui#radii#rabbi,6,10.51
belle,roate#slice#lunge#phyle#medle#belle,6,11.11
choir,roate#droil#choir,3,10.43
forty,orate#rosti#north#dorty#porty#borty#forty,7,10.16
idiom,oater#noils#chimo#idiom,4,10.58
bleed,roate#lenis#cluey#gleed#bleed,5,10.47
flush,roate#lysin#schul#plush#blush#flush,6,10.6
scour,oater#milor#scour,3,10.83
butte,orate#blite#butte,3,11.04
refer,oater#slier#under#cyber#pheer#emmer#fewer#refer,8,10.17
wight,roate#tulsi#nicht#dight#pight#might#bight#fight#kight#wight,10,11.46
steam,roate#telia#stean#stead#steam,5,10.9
mucky,oater#lysin#duchy#mucky,4,10.42
craze,oater#lears#irade#crane#crape#crame#crake#crave#craze,9,11.42
skier,orate#leirs#shier#spier#skier,5,10.77
hatch,oater#lathi#natch#patch#match#gatch#batch#watch#hatch,9,10.46
stoke,roate#stole#stone#stope#stoke,5,10.23
clasp,orate#snail#clays#clash#clasp,5,11.16
guilt,roate#sluit#guilt,3,10.2
envoy,orate#solei#peony#envoy,4,10.75
repel,roate#riels#ruled#repel,4,10.1
taint,orate#alist#daint#haint#paint#faint#taint,7,10.58
using,oater#lysin#incus#using,4,10.91
droop,oater#roils#crony#proud#droop,5,10.67
naval,roate#anils#lanch#balun#naval,5,10.57
knave,oater#aisle#nugae#knawe#knave,5,10.59
silly,oater#lysin#idyls#shily#silly,5,10.39
disco,oater#linos#disco,3,10.49
slack,oater#slain#slack,3,10.35
scorn,oater#loris#scorn,3,11.12
index,orate#silen#cunei#inked#indew#index,6,10.47
rodeo,roate#roles#rouen#ropey#robed#rodeo,6,11.09
grove,roate#drole#irone#prose#crome#grove,6,10.27
kayak,roate#nails#gaucy#yabba#kayak,5,10.16
warty,oater#larnt#tarsi#party#warty,5,11.0
sigma,oater#slain#spica#sidha#sigma,5,10.85
meant,roate#least#meant,3,11.8
spill,roate#lysin#sulci#shill#spill,5,11.55
