answer,guessed,num_guessed,time_to_solve
ionic,orate#linos#yonic#monic#ionic,5,10.26
cadet,roate#telia#stean#acted#cadet,5,12.5
covet,orate#teloi#steno#coted#comet#covet,6,10.63
ready,orate#lears#deair#ready,4,9.64
exist,roate#teils#stied#exist,4,10.58
allot,oater#tolas#allot,3,11.38
yearn,oater#seral#redia#yearn,4,12.02
stomp,oater#toils#stoun#stock#stogy#stomp,6,13.3
sauce,orate#aisle#sayne#sauce,4,9.72
tepee,orate#stile#tynde#tuffe#theme#tepee,6,11.09
thump,oater#lints#tumpy#thump,4,10.25
twang,orate#thali#tuans#twang,4,8.8
azure,orate#raile#scrae#azure,4,11.3
ficus,roate#lysin#scudi#cuish#ficus,5,11.71
hasty,orate#laity#nasty#hasty,4,11.48
iliac,roate#nails#plica#iliac,4,10.32
mango,roate#aloin#canso#panko#mango,5,11.89
spine,oater#liens#shine#spine,4,9.8
apple,orate#aisle#ancle#ample#apple,5,10.39
silky,roate#lysin#idyls#slimy#silky,5,11.4
tramp,oater#liart#trans#track#trayf#tramp,6,11.53
spilt,orate#tulsi#liths#spilt,4,10.04
alarm,oater#arils#aural#alary#alarm,5,9.61
riper,orate#siler#nicer#hider#piker#wiper#viper#riper,8,12.0
angst,orate#alist#angst,3,12.07
singe,oater#elsin#since#singe,4,9.32
devil,oater#nelis#lepid#devil,4,13.2
relay,oater#reals#renal#relay,4,11.39
saner,oater#laser#saner,3,10.31
foray,oater#soral#korai#coram#foray,5,10.37
overt,oater#overt,2,11.86
taker,oater#taler#taser#taper#tamer#taber#taker,7,9.51
cried,oater#riles#cried,3,11.35
heart,oater#alert#heart,3,9.4
gnash,orate#snail#gnash,3,9.95
score,roate#drole#kiore#snore#score,5,10.45
bigot,oater#toils#pinot#dicot#bigot,5,9.4
resin,orate#slier#resin,3,12.33
flaky,roate#snail#luach#glady#flamy#flaky,6,10.1
chime,oater#elsin#juice#chide#chime,5,11.19
clock,oater#linos#cloud#clomp#cloff#clock,6,10.2
natal,oater#lathi#patly#natal,4,9.4
trout,roate#triol#trons#trock#tromp#trout,6,11.08
cleat,oater#telia#stale#cleat,4,10.12
carat,roate#trial#scrat#curat#carat,5,12.12
elide,roate#slice#ylike#glide#elide,5,11.07
rouse,orate#roule#rouse,3,9.73
slurp,roate#nirls#slurp,3,10.15
macro,roate#carol#macro,3,10.99
thigh,orate#tulsi#tying#thigh,4,9.89
swore,roate#drole#kiore#snore#score#shore#spore#smore#swore,9,10.14
shank,oater#snail#scand#shank,4,10.2
nanny,oater#nails#nauch#nappy#naggy#navvy#nanny,7,10.16
frill,roate#nirls#drily#prill#grill#brill#frill,7,9.48
beast,oater#telia#neats#yeast#heast#beast,6,11.46
swill,orate#lysin#sulci#slish#spill#skill#swill,7,12.4
aging,oater#slain#unica#ahind#aping#aking#awing#axing#aging,9,13.14
tapir,oater#tapir,2,10.17
sappy,roate#anils#saucy#sappy,4,11.11
junta,orate#laity#aunts#junta,4,10.13
mirth,orate#dirts#virtu#yirth#mirth,5,10.28
curse,orate#birle#nurse#curse,4,11.65
geeky,orate#silen#chewy#deedy#geeky,5,10.86
fanny,oater#nails#cajun#handy#mangy#wanky#fanny,7,11.13
abyss,roate#nails#yucas#azyms#abyss,5,10.13
peace,roate#liane#chase#apace#peace,5,9.45
eaten,oater#laten#paten#eaten,4,13.62
gipsy,orate#lysin#spicy#gipsy,4,8.92
pupil,roate#lysin#bluid#pugil#pupil,5,10.79
obese,orate#oldie#ounce#obese,4,10.86
ethic,oater#stile#ethic,3,10.1
feast,orate#teals#yeast#heast#beast#feast,6,9.56
adept,orate#telia#antes#adept,4,10.8
vista,orate#laity#vista,3,11.03
dodgy,orate#linos#coypu#howdy#doomy#doggy#dodgy,7,10.47
slime,roate#slice#slide#slipe#slime,5,10.95
sloop,orate#noils#scowl#sloyd#slosh#sloop,6,11.19
shape,orate#liane#chase#shade#shape,5,11.9
smelt,orate#lites#slept#smelt,4,11.16
arose,oater#realo#arose,3,12.36
flora,orate#soral#algor#flora,4,11.0
shire,orate#birle#shire,3,10.99
dogma,oater#aloin#codas#douma#dogma,5,12.65
width,orate#lints#dicty#width,4,10.93
clamp,roate#snail#luach#clamp,4,9.81
shout,roate#tholi#shout,3,11.49
throw,oater#lirot#stroy#throb#throw,5,10.62
slush,orate#lysin#schul#sulph#slush,5,11.32
spawn,oater#anils#scand#shawn#spawn,5,11.04
wreak,roate#ariel#ureas#cream#bread#freak#wreak,7,11.58
elegy,orate#liens#chelp#gleby#elegy,5,12.04
humus,roate#lysin#ducks#humps#humfs#humus,6,10.61
elbow,roate#olein#elops#elbow,4,10.16
hippo,roate#lions#bijou#gizmo#kiddo#hippo,6,11.24
scout,oater#toils#snout#scout,4,9.22
faith,orate#laity#saith#baith#faith,5,10.03
ditch,oater#liths#ditch,3,11.53
loyal,roate#dolia#lomas#lohan#local#loyal,6,12.19
snowy,roate#lions#swoun#snowy,4,11.53
posse,roate#locie#sonde#youse#bowse#posse,6,10.7
ninja,roate#nails#nicad#ninja,4,11.5
where,roate#birle#cruse#genre#yfere#where,6,13.13
circa,orate#rails#dinar#picra#circa,5,12.53
gaily,oater#nails#daily#haily#gaily,5,11.05
liken,orate#lines#limen#liken,4,13.12
forge,roate#loure#corse#morne#horde#porge#forge,7,11.25
merit,roate#tiler#inert#merit,4,12.91
cliff,roate#lysin#picul#child#climb#cliff,6,11.21
gloat,orate#lotas#ploat#gloat,4,11.27
lousy,oater#loins#lousy,3,11.44
sneer,orate#leirs#syren#sneer,4,11.69
crust,oater#tirls#crust,3,11.11
delve,roate#slice#lunge#phyle#delve,5,10.57
amass,roate#slain#chays#quads#jaaps#amass,6,10.13
ivory,oater#loris#irony#ivory,4,12.13
freed,oater#riles#unred#creed#preed#greed#breed#freed,8,10.02
favor,roate#carol#sapor#manor#favor,5,9.69
stake,oater#telia#stane#stade#stage#stake,6,10.91
brash,orate#urali#crans#brash,4,9.12
cloth,orate#volti#clots#cloth,4,10.48
sneak,orate#alien#scena#snead#sneap#sneak,6,11.49
shrew,oater#riles#syren#screw#shrew,5,10.08
plunk,orate#lysin#clung#plunk,4,10.43
bison,roate#linos#bison,3,11.76
caste,oater#taels#caste,3,10.15
draft,orate#trail#brast#drant#draft,5,11.44
fussy,orate#lysin#cushy#dusky#mussy#gussy#fussy,7,11.15
arrow,oater#soral#apron#arrow,4,10.76
frown,roate#droil#crons#proyn#grown#brown#frown,7,12.73
stray,orate#larnt#stria#stray,4,11.56
check,roate#nelis#cubed#chewy#check,5,11.18
stack,oater#alist#staun#stack,4,12.01
fatty,oater#lathi#patus#natty#catty#batty#fatty,7,13.63
civic,roate#lysin#cupid#civic,4,9.63
heist,orate#lites#stein#deist#heist,5,11.59
knock,oater#linos#ycond#knock,4,10.34
spout,orate#toils#nutso#scout#shout#spout,6,10.62
frisk,orate#vrils#crisp#grisy#brisk#frisk,6,10.29
triad,orate#trial#triac#triad,4,10.55
mammy,oater#nails#gaucy#dampy#hammy#jammy#mammy,7,11.86
froth,oater#triol#crost#broth#froth,5,10.61
condo,orate#linos#bunco#condo,4,11.04
acrid,orate#liras#naric#curia#acrid,5,10.94
teach,roate#teals#teach,3,12.71
annul,oater#anils#annul,3,10.12
jetty,roate#lenti#pesty#hefty#betty#jetty,6,10.19
hazel,orate#alien#laces#haled#hazel,5,10.92
eerie,roate#birle#curie#kyrie#eerie,5,10.15
other,orate#outer#other,3,11.33
maize,orate#aisle#daine#maize,4,12.4
mealy,oater#aisle#chela#mealy,4,10.8
trick,oater#tirls#trick,3,10.94
enter,roate#tiler#cuter#ester#enter,5,13.09
amuse,orate#aisle#amuse,3,13.15
grate,roate#irate#crate#urate#prate#grate,6,11.59
sieve,oater#lenis#spice#sidhe#siege#sieve,6,13.09
rebut,orate#liter#stern#recut#rebut,5,12.78
minim,orate#lysin#unbid#vinic#minim,5,10.32
quoth,orate#volti#knots#quoth,4,11.65
afoul,roate#aloin#awols#afoul,4,9.82
crimp,orate#vrils#briny#crimp,4,10.45
icily,orate#lysin#dimly#icily,4,10.95
grime,oater#riels#crine#pride#grime,5,12.67
hedge,oater#elsin#chyme#hedge,4,11.65
whiff,oater#lysin#fichu#whiff,4,10.59
begin,oater#lenis#hemin#pekin#begin,5,11.19
lying,roate#lysin#lying,3,10.26
month,orate#volti#ponts#monty#month,5,11.98
atone,orate#stoae#atone,3,12.23
decay,orate#alien#uveas#decay,4,12.23
fritz,orate#crits#grith#fritz,4,10.48
token,oater#toles#toney#token,4,11.38
swarm,oater#arils#scran#shura#spard#swarm,6,13.89
cater,orate#taler#cater,3,12.26
sport,oater#triol#ronts#story#short#sport,6,10.88
stunt,oater#lints#shunt#stunt,4,11.81
plump,oater#lysin#mulch#plumb#plump,5,15.6
rocky,oater#loirs#cornu#rocky,4,14.31
droop,roate#droil#drops#droop,4,11.77
asset,oater#aglet#ashet#asset,4,11.63
dwell,oater#elsin#dulce#deely#dwell,5,12.63
avail,orate#snail#quail#flail#avail,5,11.54
stall,roate#thali#spalt#stalk#stall,5,11.42
touch,oater#toils#towny#touch,4,12.0
crank,oater#liars#franc#crank,4,11.7
rarer,oater#laser#caner#hayer#fader#gaper#maker#waver#barer#rarer,10,12.22
build,orate#lysin#picul#guild#build,5,10.9
curry,orate#nirls#curdy#curvy#curry,5,10.1
lumpy,roate#lysin#lucky#lumpy,4,12.05
catch,orate#litas#natch#patch#match#gatch#batch#watch#hatch#catch,10,12.61
baler,oater#laser#haler#paler#baler,5,10.26
furry,orate#nirls#curdy#murky#furzy#furry,6,11.04
snore,orate#loure#kiore#snore,4,9.79
smile,oater#nelis#slice#spile#smile,5,11.33
irate,roate#irate,2,11.05
ruler,oater#siler#puler#ruler,4,12.51
lumen,oater#silen#lumen,3,11.19
piggy,oater#lysin#juicy#midgy#piggy,5,10.78
guild,oater#lysin#picul#guild,4,11.94
stork,roate#lirot#trons#stour#story#storm#stork,7,12.29
hotel,oater#lotes#hotel,3,10.96
chick,oater#lysin#fichu#chimp#chick,5,10.44
dusky,roate#lysin#cushy#dusky,4,10.27
taint,roate#litas#tuina#taint,4,10.94
speak,orate#alien#uveas#sheaf#speak,5,10.85
enjoy,roate#olein#peons#envoy#enjoy,5,10.21
canal,roate#nails#lanch#canal,4,9.88
mania,roate#anils#canid#panim#mania,5,10.7
caddy,oater#nails#gaucy#campy#caddy,5,10.54
coral,oater#soral#coral,3,10.86
ninth,orate#lints#minty#ninth,4,11.0
joint,roate#toils#point#joint,4,12.19
chief,oater#silen#iched#chief,4,11.54
album,orate#nails#ducal#almug#album,5,11.87
bully,roate#lysin#duply#muhly#fugly#cully#bully,7,13.1
equal,oater#aisle#clean#pelau#equal,5,12.38
creak,orate#ariel#ureas#cream#creak,5,11.83
unify,orate#lysin#mincy#unify,4,11.37
still,oater#lints#tulsi#spilt#stilb#still,6,11.22
human,roate#nails#adunc#unpay#human,5,14.83
poker,orate#reoil#noser#coyer#fouer#doper#poker,7,10.71
ounce,orate#oldie#ounce,3,11.59
tubal,oater#alist#tulpa#tubal,4,10.88
stuck,orate#tulsi#shunt#stuck,4,11.48
ovine,orate#oldie#opine#ovine,4,10.99
threw,orate#relit#stern#cuter#tyred#threw,6,11.06
spank,oater#slain#scand#shank#spank,5,10.84
shorn,oater#roils#scorn#shorn,4,12.13
blink,roate#lysin#cling#blind#blink,5,11.82
grade,oater#seral#areic#brane#drape#grade,6,11.55
dirty,roate#crits#murti#dirty,4,11.02
pinch,roate#lysin#cuing#pinch,4,11.6
found,orate#linos#ycond#hound#pound#mound#bound#found,8,10.74
viola,orate#aloin#idola#viola,4,13.38
fudge,oater#liens#chyme#pudge#budge#fudge,6,11.06
cacti,orate#laity#basti#tanti#cacti,5,12.34
sleet,roate#steil#spelt#sleet,4,13.89
logic,roate#loins#logic,3,11.09
frock,oater#loirs#crony#broch#frock,5,14.38
phase,roate#liane#chase#phase,4,11.69
thyme,orate#stile#tynde#thyme,4,11.24
gravy,roate#liars#franc#prahu#gravy,5,11.42
pride,roate#birle#crise#urine#pride,5,11.27
quake,roate#liane#chase#buaze#quake,5,10.71
qualm,oater#snail#luach#qualm,4,12.3
float,orate#lotas#ploat#gloat#bloat#float,6,13.08
movie,orate#locie#bosie#monie#movie,5,11.37
boost,oater#toils#souct#gosht#boost,5,10.98
chain,roate#slain#chain,3,12.61
rivet,oater#tries#rivet,3,11.03
fluke,orate#slice#blude#plume#kluge#fluke,6,11.31
payee,oater#lanes#pacey#payed#payee,5,10.83
prone,roate#drole#irone#crone#prone,5,11.12
print,roate#tirls#print,3,11.64
nylon,roate#lions#gluon#pylon#nylon,5,12.4
spook,orate#loins#scudo#showy#spoom#spoof#spook,7,12.93
weedy,orate#elsin#cubed#hedgy#weedy,5,12.9
small,orate#snail#shaul#swayl#scall#spall#small,7,11.31
graft,orate#trail#brast#drant#craft#graft,6,11.58
bound,oater#noils#poncy#hound#mound#bound,6,10.85
burnt,roate#tirls#burnt,3,11.63
vigor,orate#loirs#nidor#vigor,4,12.55
essay,oater#aisle#vespa#essay,4,10.52
savor,orate#solar#sapor#savor,4,12.18
delta,roate#delta,2,11.28
awake,oater#aisle#abune#azyme#apace#adage#awake,7,11.49
fella,oater#aisle#chela#pepla#fella,5,12.73
vodka,oater#aloin#codas#hodja#vodka,5,12.79
plait,orate#thali#plait,3,12.06
flank,orate#snail#clang#bland#plank#flank,6,11.06
evoke,roate#oldie#scone#myope#evohe#evoke,6,10.6
drink,roate#nirls#incur#briny#grind#drink,6,13.28
barge,oater#raile#carse#barye#barde#barge,6,11.11
caulk,roate#nails#cauld#caulk,4,12.7
horse,roate#loure#corse#dorse#horse,5,10.87
hyena,oater#aisle#decan#quena#hyena,5,12.04
nasal,oater#nails#nasal,3,10.62
cheap,orate#alien#uveas#cheap,4,11.4
quack,orate#snail#quack,3,10.77
hobby,oater#linos#coypu#howdy#hobby,5,14.85
sweet,roate#tiles#unset#sheet#skeet#sweet,6,11.2
wheel,oater#lines#cluey#heled#wheel,5,10.15
inert,roate#tiler#inert,3,11.31
madam,oater#nails#gaucy#dawah#madam,5,11.56
refit,orate#liter#resit#recit#remit#rebit#refit,7,12.28
lapse,orate#aisle#salue#lapse,4,11.19
surly,oater#nirls#surly,3,11.3
spray,roate#laris#scran#surah#spray,5,10.97
whose,oater#eloin#chose#whose,4,11.89
nadir,oater#sabir#nadir,3,11.13
unzip,orate#lysin#unbid#unhip#unzip,5,10.37
crisp,orate#vrils#crisp,3,11.59
smith,roate#lints#busti#smith,4,11.45
stony,oater#toils#snout#stony,4,9.5
pixie,orate#slice#indue#pyxie#pixie,5,11.27
drain,oater#arils#drain,3,13.62
sigma,oater#slain#spica#sidha#sigma,5,11.16
trace,orate#trace,2,10.76
choir,orate#loirs#nidor#choir,4,12.7
ovate,oater#ovate,2,13.38
tibia,orate#tails#titan#ticca#tibia,5,11.97
proof,orate#droil#crons#group#proxy#promo#proof,7,10.67
befit,roate#islet#nepit#fecit#befit,5,11.73
aorta,orate#sorta#porta#torta#aorta,5,13.76
conic,oater#loins#yonic#monic#ionic#conic,6,11.41
yeast,roate#least#yeast,3,10.97
heave,orate#liane#chase#heame#heave,5,11.06
pound,roate#noils#poncy#pound,4,11.04
patty,oater#lathi#patus#patty,4,11.07
lease,orate#liane#lyase#lease,4,11.17
sheet,orate#steil#scent#swept#sheet,5,12.89
tiara,orate#liart#tiars#tiara,4,10.89
truck,roate#tirls#trunk#truck,4,12.66
burly,roate#nirls#curly#hurly#murly#gurly#burly,7,14.52
spiny,oater#lysin#shiny#spiny,4,13.12
rerun,oater#leirs#derny#rerun,4,12.18
magic,oater#nails#machi#magic,4,10.53
wring,oater#nirls#runic#briny#grind#wring,6,11.76
pasta,oater#tails#canst#hasty#pasta,5,11.08
study,roate#tulsi#shunt#stuck#study,5,11.3
betel,orate#steil#cetyl#betel,4,13.03
foamy,roate#loans#coady#hoagy#foamy,5,9.94
wreck,oater#leirs#prune#dreck#wreck,5,11.0
aping,orate#anils#acing#ahing#aping,5,12.59
dwarf,roate#liars#unary#chard#dwarf,5,10.71
piece,oater#nelis#juice#piece,4,11.33
magma,oater#nails#gaucy#dagga#magma,5,10.81
blimp,orate#lysin#picul#blimp,4,10.78
icing,orate#lysin#cuing#icing,4,11.87
puree,oater#riles#urned#murex#puree,5,12.69
budge,orate#slice#nudge#pudge#mudge#budge,6,10.73
baggy,orate#nails#gaucy#daggy#baggy,5,15.22
greet,roate#tiler#strep#cruet#greet,5,11.14
windy,orate#lysin#mincy#dingy#kindy#windy,6,12.98
cabal,orate#nails#lauch#calmy#cabal,5,13.14
bayou,orate#aloin#codas#bayou,4,12.26
grace,oater#seral#areic#crane#grace,5,11.93
chafe,roate#liane#chase#chape#chafe,5,12.96
curvy,orate#nirls#curdy#curvy,4,13.2
scant,orate#thali#scant,3,12.3
lunge,roate#slice#lunge,3,11.73
older,oater#oiler#older,3,12.19
joker,oater#soler#goier#doner#coyer#fouer#hoper#mower#boxer#joker,10,11.53
porch,oater#roils#cornu#porch,4,10.77
ashen,oater#alien#ashen,3,12.63
fiber,orate#leirs#nicer#hider#piker#mixer#giber#fiber,8,10.64
every,orate#liers#quern#peery#emery#every,6,11.6
pithy,orate#tulsi#nicht#pithy,4,11.65
tract,roate#trail#trans#track#tract,5,11.34
banjo,oater#paoli#canso#mango#banjo,5,11.49
match,oater#lathi#natch#patch#match,5,12.29
pinto,oater#toils#pinot#pinto,4,11.93
tense,oater#teils#tense,3,11.3
uncut,oater#lints#thunk#uncut,4,11.33
inept,orate#teils#ident#inept,4,11.74
gamut,oater#tails#canty#bahut#kaput#gamut,6,12.43
argue,roate#carle#arise#aruhe#argue,5,14.94
begun,roate#elsin#queyn#begun,4,15.32
lofty,orate#volti#louts#lofty,4,13.09
shelf,orate#silen#speld#shelf,4,14.57
skiff,roate#lysin#scudi#skimp#skiff,5,10.62
drank,orate#urali#crans#grand#drank,5,12.28
strut,orate#tirls#curst#strut,4,10.42
spill,oater#lysin#sulci#shill#spill,5,13.66
tutor,orate#lirot#sutor#tutor,4,12.13
scary,roate#liars#snary#scary,4,10.98
fifty,oater#lints#dicty#mifty#wifty#fifty,6,12.42
torus,oater#triol#torcs#torus,4,12.3
hater,oater#later#cater#dater#hater,5,12.94
leper,roate#liers#lured#leper,4,11.4
totem,roate#toles#toney#toped#totem,5,12.56
psalm,roate#slain#chals#psalm,4,12.75
dilly,orate#lysin#dimly#dilly,4,13.67
waver,roate#ariel#nares#pacer#hayer#fader#gamer#baker#waver,9,12.17
froze,roate#drole#irone#prose#crome#grove#broke#froze,8,12.09
shore,orate#loure#kiore#snore#score#shore,6,11.71
haste,oater#taels#caste#haste,4,11.23
deuce,roate#slice#dunce#deuce,4,11.94
pried,orate#ervil#cries#pried,4,12.49
crock,roate#droil#crons#croup#cromb#crook#crock,7,11.5
privy,oater#nirls#chiru#yrivd#privy,5,11.24
roast,roate#roast,2,11.27
press,roate#slier#nerds#creps#preys#prems#press,7,11.74
tweet,oater#islet#unmet#beget#tweet,5,12.26
aware,orate#glare#snare#chare#quare#deare#maare#aware,8,12.23
utter,oater#liter#cuter#upter#utter,5,11.35
unity,orate#lints#unity,3,12.28
skate,oater#telia#stean#spate#skate,5,11.79
filly,oater#lysin#dimly#hiply#bigly#filly,6,10.75
dwelt,oater#teils#knelt#dwelt,4,14.89
basic,orate#anils#basic,3,11.97
forte,roate#forte,2,13.62
pivot,orate#toils#piton#picot#pivot,5,11.67
droll,oater#roils#droll,3,13.35
snake,orate#liane#snake,3,11.47
lower,roate#soler#loner#loper#lower,5,10.77
verse,oater#riels#nurse#herse#perse#merse#verse,7,12.77
whole,orate#locie#slope#dhole#whole,5,11.72
pause,roate#aisle#sayne#cause#hause#pause,6,11.37
incur,orate#nirls#runic#incur,4,12.82
parry,orate#liras#carny#hardy#parky#parry,6,12.7
pudgy,orate#lysin#duchy#pudgy,4,12.58
gloom,orate#linos#cymol#gloom,4,11.87
paddy,roate#anils#gaucy#dampy#paddy,5,15.34
spoke,orate#locie#shone#spode#spoke,5,11.55
greed,orate#ervil#grens#greed,4,13.22
pitch,roate#sluit#tying#ditch#pitch,5,12.73
loamy,oater#aloin#colas#doula#loamy,5,11.67
spike,oater#elsin#spice#spide#spike,5,11.36
plume,orate#slice#blude#plume,4,13.58
thorn,oater#lirot#trons#thorn,4,14.0
plate,oater#telia#slate#plate,4,13.15
scald,oater#snail#scaly#scald,4,11.99
brass,orate#urali#crans#drays#prams#brags#braks#braws#brass,9,11.37
juror,oater#milor#sudor#furor#juror,5,10.82
gland,oater#anils#clang#gland,4,10.73
flirt,roate#tirls#flirt,3,12.73
showy,oater#lions#scoup#skody#showy,5,12.43
booty,oater#toils#count#boxty#booty,5,12.86
snuff,oater#lysin#snuck#snush#snuff,5,12.77
eager,roate#ariel#saner#pacer#hayer#fader#gamer#wager#jager#eager,10,13.11
whack,oater#snail#quack#whack,4,12.33
oddly,oater#oculi#odyls#oddly,4,13.32
outgo,roate#litho#nutso#outdo#outgo,5,11.56
brook,oater#loris#crony#proud#brogh#broom#brook,7,11.86
midst,roate#tulsi#ditsy#midst,4,11.53
whale,orate#liane#scale#quale#dwale#whale,6,12.41
prior,oater#milor#ichor#prior,4,11.97
break,orate#ariel#ureas#cream#bread#break,6,13.03
offal,roate#aloin#calos#offal,4,11.65
rearm,roate#reals#reach#ready#rearm,5,10.9
sworn,roate#droil#scorn#shorn#sworn,5,12.01
swamp,oater#slain#scaud#shaky#swamp,5,13.94
stint,oater#lints#inust#skint#stint,5,11.14
chalk,oater#anils#chalk,3,11.76
harsh,orate#laris#karsy#marsh#harsh,5,11.49
pleat,oater#telia#slate#cleat#pleat,5,11.62
mercy,orate#siler#quern#mercy,4,11.74
peach,oater#aisle#decan#peach,4,13.45
hoard,roate#hoars#hoary#hoard,4,12.39
crook,roate#droil#crons#croup#cromb#crook,6,13.08
poise,roate#locie#noise#hoise#poise,5,10.52
weird,roate#slier#ering#weird,4,11.54
molar,orate#soral#polar#molar,4,12.55
buyer,oater#slier#nuder#pucer#buyer,5,11.01
bunch,orate#lysin#dunch#punch#munch#bunch,6,12.44
women,oater#solei#coney#nowed#women,5,11.55
optic,oater#octyl#ontic#optic,4,13.05
sugar,roate#laris#shura#sugar,4,12.38
canny,orate#nails#cajun#candy#canny,5,11.66
house,oater#eloin#souce#youse#douse#house,6,12.66
juicy,oater#lysin#juicy,3,13.56
chaos,orate#loans#jiaos#chaos,4,12.32
alpha,oater#snail#culpa#phyla#alpha,5,14.21
react,orate#reast#react,3,12.74
stock,orate#toils#stoun#stock,4,11.92
stoop,roate#thiol#cyton#stood#stoop,5,12.68
verge,oater#liers#prune#rhyme#cerge#verge,6,12.07
bless,oater#nelis#clems#gleys#plebs#bless,6,13.29
peril,orate#riles#peril,3,11.57
undid,roate#lysin#unbid#unkid#undid,5,13.77
query,roate#slier#quern#query,4,14.74
poesy,roate#solei#coeds#poesy,4,12.38
being,orate#lines#meiny#being,4,12.36
fairy,orate#rails#cairn#yaird#hairy#fairy,6,14.28
leapt,orate#least#leant#leapt,4,12.77
exalt,roate#least#exalt,3,12.29
blown,orate#linos#clonk#blown,4,14.65
disco,oater#loins#disco,3,13.86
shard,roate#liars#snary#scarp#shard,5,11.52
order,orate#oriel#orfes#orbed#order,5,12.83
child,roate#lysin#picul#child,4,12.35
toxin,roate#toils#tonic#toxin,4,11.93
spiky,orate#lysin#spicy#spiky,4,12.37
serum,roate#liers#syren#serum,4,12.94
shack,roate#slain#scaud#spacy#shack,5,12.12
super,orate#leirs#syren#spuer#super,5,12.19
tenth,roate#lenti#cents#genty#tenth,5,11.55
trice,roate#litre#trine#trice,4,11.68
elate,orate#slate#plate#blate#alate#elate,6,11.63
jumpy,oater#lysin#duchy#bumpy#jumpy,5,12.38
segue,oater#elsin#chuse#suede#segue,5,12.23
vomit,orate#toils#potin#vomit,4,11.49
mucus,oater#lysin#ducks#mucus,4,13.91
fifth,oater#lints#dicty#fifth,4,12.24
macaw,oater#nails#gaucy#dacha#macaw,5,11.04
award,roate#liars#unary#chard#award,5,11.53
spoon,orate#loins#sycon#shoon#spoon,5,11.98
usage,oater#aisle#spane#chase#usage,5,12.15
quart,oater#trial#starn#chart#quart,5,11.68
scoff,oater#loins#scudo#scowp#scoog#scoff,6,12.37
fleck,orate#lines#chelp#fleck,4,14.44
theta,oater#telia#theca#thema#theta,5,12.76
loser,orate#reoil#soler#loser,4,12.9
angle,oater#aisle#ancle#angle,4,13.12
stole,oater#toile#stole,3,12.65
oaken,orate#oaves#oaken,3,12.78
sauna,oater#nails#sandy#sauna,4,11.82
miner,oater#slier#nicer#diner#miner,5,12.47
repel,oater#riles#rubel#repel,4,11.71
gulch,orate#lysin#mulch#gulch,4,13.17
rainy,roate#rails#rainy,3,11.98
straw,oater#trail#scrat#stray#strad#strap#strag#strak#straw,9,15.71
dairy,roate#laris#cairn#yaird#dairy,5,12.12
comma,orate#aloin#codas#cobza#comma,5,13.36
spicy,roate#lysin#spicy,3,12.38
lucid,orate#lysin#lucid,3,14.02
chuck,roate#lysin#chump#chuff#chuck,5,12.06
revue,orate#birle#sucre#revue,4,13.76
erect,oater#relit#crest#erect,4,12.51
scree,oater#riles#syren#screw#scree,5,12.65
light,oater#lints#licht#light,4,12.17
spite,oater#steil#senti#suite#shite#spite,6,13.37
bingo,oater#loins#incog#dingo#pingo#bingo,6,14.84
money,oater#solei#coney#honey#poney#money,6,13.15
gouge,oater#eloin#souce#pouke#bouge#vouge#gouge,7,14.2
shuck,roate#lysin#ducks#shuck,4,12.17
juice,oater#lenis#juice,3,13.06
lilac,orate#anils#calid#lilac,4,12.39
screw,roate#siler#syren#screw,4,13.09
bluff,oater#lysin#mulch#pluff#bluff,5,11.68
diver,orate#slier#nicer#hider#dimer#diker#diver,7,13.33
yacht,roate#tails#natch#yacht,4,14.3
furor,roate#droil#scrog#buroo#furor,5,11.99
pixel,roate#nelis#clied#limey#pixel,5,13.46
manor,roate#carol#sapor#manor,4,14.53
vouch,orate#loins#coypu#mouch#gouch#vouch,6,12.94
moron,roate#loirs#cornu#moron,4,13.76
daisy,orate#nails#saick#daisy,4,13.43
vague,roate#aisle#dance#mauve#vague,5,12.66
shirt,orate#tirls#snirt#shirt,4,11.53
mince,roate#slice#yince#mince,4,11.79
board,oater#soral#moira#coarb#board,5,11.9
dress,oater#leirs#grens#creds#dreys#dreks#dress,7,11.87
boozy,oater#lions#choux#doomy#goopy#boofy#booky#boozy,8,13.8
chose,roate#oldie#scone#chose,4,11.9
broad,oater#soral#groan#croak#broad,5,15.0
liege,orate#slice#ligne#liege,4,11.91
diner,orate#siler#nicer#diner,4,12.77
reach,oater#seral#redia#reach,4,12.86
fetch,oater#istle#fetch,3,12.91
prawn,oater#liras#franc#drawn#prawn,5,11.8
handy,roate#anils#nauch#handy,4,12.14
along,oater#aloin#along,3,12.14
bawdy,orate#anils#gaucy#dampy#bawdy,5,13.32
penal,orate#alien#penal,3,12.25
spent,roate#lites#scent#suent#shent#spent,6,12.3
evict,roate#teils#edict#evict,4,12.85
etude,oater#teils#uneth#educt#etude,5,12.56
charm,orate#liars#unary#chard#charm,5,13.41
linen,orate#liens#liney#lined#linen,5,13.23
local,orate#aloin#colas#focal#vocal#local,6,12.94
caper,roate#ariel#saner#pacer#caper,5,13.42
ratty,oater#ratus#ratch#ratal#ratty,5,13.02
grant,orate#trail#brast#drant#grant,5,12.91
error,orate#ergos#error,3,12.99
ferry,roate#siler#quern#decry#herry#perry#merry#berry#ferry,9,12.98
creed,oater#riles#unred#creed,4,11.88
hence,orate#slice#dunce#hence,4,13.42
fiery,oater#leirs#inure#fiery,4,12.03
gourd,roate#loirs#yourn#courd#gourd,5,12.99
